order_id,order_time,delivery_time,delivery_duration_min,city,state,latitude,longitude,restaurant,is_canceled,cancel_reason,customer_rating
553aad1d-bc8d-4766-9bb8-3754b3a9bb25,2025-01-08 14:35:00,2025-01-08 15:04:00,29.0,Dallas,TX,32.7767,-96.797,Seafood Delight,False,,4.6
d5231543-3fed-49ec-90cb-606f007bcc68,2025-02-05 14:47:00,2025-02-05 15:22:00,35.0,Dallas,TX,32.7767,-96.797,Taco Town,False,,4.6
769b07c9-d44f-4b76-9fd2-a094836ddcab,2025-01-14 23:13:00,2025-01-14 23:44:00,31.0,Los Angeles,CA,34.0522,-118.2437,Burger Haven,False,,4.6
fa24d68a-d620-43e2-8340-b5b673b2a910,2024-11-28 19:09:00,2024-11-28 20:28:00,79.0,San Diego,CA,32.7157,-117.1611,Steakhouse King,False,,3.4
a5577f35-fba9-4711-b602-e72bf8222f49,2025-01-21 17:59:00,2025-01-21 18:56:00,57.0,Houston,TX,29.7604,-95.3698,Bistro Belle,False,,4.0
707ba7c0-3e49-4409-8560-e2f18bd261af,2025-02-25 08:10:00,2025-02-25 08:55:00,45.0,New York,NY,40.7128,-74.006,Pizza Palace,False,,3.5
267e3bb9-7ca1-40d3-b7a2-8cbae78cda69,2025-01-08 21:01:00,2025-01-08 21:28:00,27.0,San Jose,CA,37.3382,-121.8863,Pizza Palace,False,,4.7
5cea0c69-d760-4a0b-8daf-2269e6eafcf5,2024-11-15 12:15:00,2024-11-15 13:13:00,58.0,San Antonio,TX,29.4241,-98.4936,Burger Haven,False,,3.6
b8480500-925c-4f5d-ae74-e20f6f94cec1,2025-04-26 16:46:00,2025-04-26 17:30:00,44.0,San Diego,CA,32.7157,-117.1611,Burger Haven,False,,3.7
6bf22a35-f681-46fa-bcbe-4d6abfb7ea95,2024-11-12 08:37:00,2024-11-12 09:35:00,58.0,Philadelphia,PA,39.9526,-75.1652,Sushi World,False,,3.6
cece52ce-9b46-43de-9869-a5329f7b7bb7,2025-03-25 21:11:00,2025-03-25 21:37:00,26.0,San Jose,CA,37.3382,-121.8863,Bistro Belle,False,,5.0
3d6aa101-44dd-4366-9aec-c95185959a55,2025-04-11 19:58:00,2025-04-11 21:21:00,83.0,Philadelphia,PA,39.9526,-75.1652,The Gourmet Kitchen,False,,1.3
6c28bd2b-c04a-462c-b973-011f61b0fa59,2024-11-28 17:11:00,2024-11-28 18:09:00,58.0,Dallas,TX,32.7767,-96.797,Burger Haven,False,,4.4
3449bfab-634b-49b3-b0ff-219716437989,2025-04-10 20:05:00,2025-04-10 20:26:00,21.0,Los Angeles,CA,34.0522,-118.2437,Vegan Vibes,False,,4.7
c51e91a1-0e8d-4c74-adb1-dfdb2d372e87,2025-03-07 13:28:00,,,Dallas,TX,32.7767,-96.797,Bistro Belle,True,Payment Issue,
e27013bc-ea6e-4195-9e50-5f3a1f8aa1fc,2025-04-01 09:41:00,2025-04-01 10:45:00,64.0,New York,NY,40.7128,-74.006,Taco Town,False,,3.1
512658b0-9a63-4105-bd5e-464df419bab6,2025-01-24 16:21:00,,,San Antonio,TX,29.4241,-98.4936,The Gourmet Kitchen,True,Other,
1318c9f7-79e4-4bc3-8cfe-47211583ebea,2024-11-08 18:15:00,2024-11-08 19:23:00,68.0,Los Angeles,CA,34.0522,-118.2437,Pasta Place,False,,2.8
dcd3eeab-d6c2-45f7-b670-c129d36734c9,2025-04-29 21:43:00,2025-04-29 22:32:00,49.0,San Diego,CA,32.7157,-117.1611,Vegan Vibes,False,,4.0
146b1750-c241-4d0c-9c1a-a2bad07b31c1,2024-11-10 15:19:00,2024-11-10 16:15:00,56.0,Philadelphia,PA,39.9526,-75.1652,Steakhouse King,False,,3.9
8b5e4b9c-2ad3-4a84-a91f-893c63c12e67,2025-03-25 13:25:00,2025-03-25 14:25:00,60.0,San Diego,CA,32.7157,-117.1611,Pizza Palace,False,,4.3
3108627c-2290-40d8-aab4-3fa61f9130cb,2025-02-18 15:25:00,2025-02-18 16:09:00,44.0,Dallas,TX,32.7767,-96.797,The Gourmet Kitchen,False,,4.4
ddd467ad-9f83-453d-9ea1-450659aaaeee,2025-04-07 08:00:00,2025-04-07 08:21:00,21.0,Philadelphia,PA,39.9526,-75.1652,Bistro Belle,False,,5.0
0683da50-63d4-4e39-9a00-b4e086d36160,2025-02-08 14:55:00,,,Philadelphia,PA,39.9526,-75.1652,Steakhouse King,True,Scam,
0eea6998-3adb-479b-8893-cdd88ee3d263,2025-04-28 23:42:00,2025-04-29 00:31:00,49.0,Dallas,TX,32.7767,-96.797,The Gourmet Kitchen,False,,3.9
a045b3c3-66d3-4b91-8ce6-3331fa907013,2024-12-11 15:20:00,2024-12-11 16:01:00,41.0,Philadelphia,PA,39.9526,-75.1652,Burger Haven,False,,4.1
3d317c7d-a819-4e72-ad94-320498e7c4d2,2024-11-25 18:01:00,,,San Jose,CA,37.3382,-121.8863,The Gourmet Kitchen,True,Wrong Address,
92cb1ff9-0bc4-49d9-a845-c8730c092904,2025-02-26 21:35:00,2025-02-26 22:26:00,51.0,Los Angeles,CA,34.0522,-118.2437,Pizza Palace,False,,3.9
6759f2e2-2612-4790-87cd-8cbb9544e8d6,2025-04-08 18:54:00,2025-04-08 20:18:00,84.0,New York,NY,40.7128,-74.006,Taco Town,False,,2.2
0178bc61-a0f3-49fe-a90a-4fa92ad12fa9,2025-04-04 17:03:00,2025-04-04 17:38:00,35.0,Philadelphia,PA,39.9526,-75.1652,Bistro Belle,False,,4.5
95ecf361-9344-4607-8fd9-62d7c9650d63,2025-01-20 19:16:00,2025-01-20 20:31:00,75.0,Los Angeles,CA,34.0522,-118.2437,Steakhouse King,False,,2.6
b43ab852-2c09-445b-911e-16b5efaa5d8e,2024-11-05 21:24:00,2024-11-05 21:54:00,30.0,San Diego,CA,32.7157,-117.1611,Steakhouse King,False,,4.8
e59a5df6-8173-4960-897f-07192df1d92b,2025-03-28 15:57:00,2025-03-28 16:25:00,28.0,Chicago,IL,41.8781,-87.6298,Vegan Vibes,False,,4.6
9df781be-fcaa-44f9-843d-65592f5c8c09,2025-02-18 15:54:00,2025-02-18 16:35:00,41.0,Chicago,IL,41.8781,-87.6298,Bistro Belle,False,,3.6
d9d135cb-586e-4c0c-9b70-94e814210c0d,2024-11-19 17:54:00,2024-11-19 18:51:00,57.0,Los Angeles,CA,34.0522,-118.2437,Pizza Palace,False,,3.9
ddde750e-d382-48f8-976a-2c6a751761c6,2025-02-13 16:19:00,,,Houston,TX,29.7604,-95.3698,Bistro Belle,True,Customer Request,
21548f5b-a8ae-4a6f-bb92-3b77735098ef,2024-11-15 13:29:00,2024-11-15 14:23:00,54.0,Chicago,IL,41.8781,-87.6298,Taco Town,False,,4.2
24526cd5-c2c2-42b8-8fb5-ee9637d6ae6b,2024-12-25 15:08:00,2024-12-25 15:45:00,37.0,Phoenix,AZ,33.4484,-112.074,Taco Town,False,,4.9
5bb02afc-2ddc-4b29-a4c4-43623e061155,2025-01-02 12:20:00,2025-01-02 13:35:00,75.0,Houston,TX,29.7604,-95.3698,Steakhouse King,False,,2.5
6479f306-8f5a-4fc3-b97a-4d1e040a1c25,2024-11-12 20:33:00,2024-11-12 21:06:00,33.0,New York,NY,40.7128,-74.006,Steakhouse King,False,,4.8
b2bf6bed-6d24-47ea-9c92-ae65140f3b11,2024-12-26 18:19:00,2024-12-26 19:42:00,83.0,New York,NY,40.7128,-74.006,Vegan Vibes,False,,2.0
bb4aa469-bdf7-46cc-8682-e555d7c9ed19,2024-12-14 18:42:00,2024-12-14 19:55:00,73.0,Philadelphia,PA,39.9526,-75.1652,Pasta Place,False,,2.6
559abc82-65ea-4bf9-a3f8-1cf33d152a58,2024-11-24 14:48:00,,,San Jose,CA,37.3382,-121.8863,The Gourmet Kitchen,True,Payment Issue,
4253ccfd-101a-49d0-b6aa-1a4b1eac2f65,2024-11-19 20:15:00,2024-11-19 20:58:00,43.0,Los Angeles,CA,34.0522,-118.2437,Vegan Vibes,False,,3.8
2cf6dab7-d21a-465f-92c7-9260932a9350,2024-12-16 18:54:00,2024-12-16 19:53:00,59.0,New York,NY,40.7128,-74.006,Sushi World,False,,4.1
82bfa6cd-e503-4239-8621-18a37e2991e5,2025-01-12 10:42:00,2025-01-12 11:56:00,74.0,San Antonio,TX,29.4241,-98.4936,Pizza Palace,False,,3.3
f2d259a2-163f-4199-a212-c1be8a70275a,2025-02-10 08:49:00,2025-02-10 09:39:00,50.0,San Jose,CA,37.3382,-121.8863,Bistro Belle,False,,4.3
e8320edf-bf6d-4377-af01-d0199d6d3ad2,2024-11-21 12:05:00,2024-11-21 13:28:00,83.0,Houston,TX,29.7604,-95.3698,Bistro Belle,False,,1.4
0c8a0871-0b5e-4379-92ea-49996a868f92,2025-02-09 16:47:00,2025-02-09 17:28:00,41.0,Dallas,TX,32.7767,-96.797,The Gourmet Kitchen,False,,4.2
624a59dc-89a4-42e1-82e8-26627b435f6f,2025-02-25 08:09:00,2025-02-25 08:55:00,46.0,Chicago,IL,41.8781,-87.6298,Seafood Delight,False,,3.6
de397d8b-3137-4eed-b227-167952520c8c,2025-02-14 12:04:00,2025-02-14 12:54:00,50.0,Houston,TX,29.7604,-95.3698,Steakhouse King,False,,4.3
e812c7e1-bf2e-4cb5-b296-95931388e6cd,2024-11-29 17:23:00,2024-11-29 18:16:00,53.0,San Jose,CA,37.3382,-121.8863,Pasta Place,False,,3.8
88ceb98e-6408-4234-acaa-7f4fdc3c3ab2,2024-11-13 22:32:00,2024-11-14 00:01:00,89.0,San Diego,CA,32.7157,-117.1611,The Gourmet Kitchen,False,,1.9
1cc2641b-b921-4a81-8be5-7af00c5177e5,2025-04-28 18:48:00,,,Philadelphia,PA,39.9526,-75.1652,Vegan Vibes,True,Wrong Address,
909e1bf2-6d25-4b45-81c7-5aee4323767a,2024-12-29 21:20:00,2024-12-29 22:14:00,54.0,San Jose,CA,37.3382,-121.8863,Steakhouse King,False,,3.5
1590ef8e-6ecb-43e2-a415-08da28389558,2025-01-05 09:05:00,2025-01-05 09:35:00,30.0,San Diego,CA,32.7157,-117.1611,The Gourmet Kitchen,False,,4.8
f8be5184-faba-4961-91de-d4f6dafe24ed,2024-12-16 23:37:00,2024-12-17 00:37:00,60.0,San Diego,CA,32.7157,-117.1611,Burger Haven,False,,3.7
47c32512-3c3e-4945-b896-4da65ab3bf81,2025-01-17 16:40:00,2025-01-17 18:03:00,83.0,New York,NY,40.7128,-74.006,Taco Town,False,,1.0
361ff0a8-b5f6-4b05-af04-6aa4b7ed1d3d,2025-03-26 12:41:00,2025-03-26 13:18:00,37.0,New York,NY,40.7128,-74.006,Pasta Place,False,,4.6
5ba71fb5-ce2d-40bc-adc5-e54014be7a0b,2024-12-06 12:42:00,2024-12-06 13:41:00,59.0,San Diego,CA,32.7157,-117.1611,Pasta Place,False,,3.6
c79d00dd-070b-4014-9444-d220c691eef5,2024-11-09 14:23:00,2024-11-09 15:19:00,56.0,Los Angeles,CA,34.0522,-118.2437,Vegan Vibes,False,,3.9
414ca1c1-d1e9-48a9-8a03-8ba112307234,2025-02-24 16:47:00,2025-02-24 17:18:00,31.0,San Jose,CA,37.3382,-121.8863,Bistro Belle,False,,4.8
b43bdb75-bdad-41a0-ab79-721957123342,2025-02-02 10:12:00,2025-02-02 10:41:00,29.0,San Jose,CA,37.3382,-121.8863,Pasta Place,False,,4.6
e6c6f8c2-f1bf-4d50-a816-20eb4b18bcc1,2025-04-18 14:05:00,2025-04-18 14:33:00,28.0,Philadelphia,PA,39.9526,-75.1652,Pizza Palace,False,,4.8
f9789178-cbbc-4b8e-bb93-ded988477468,2024-11-22 15:55:00,2024-11-22 16:20:00,25.0,Dallas,TX,32.7767,-96.797,Pizza Palace,False,,4.7
8739df57-1098-4aa3-a01d-73a9cc27a809,2025-04-27 09:42:00,2025-04-27 10:09:00,27.0,Houston,TX,29.7604,-95.3698,Taco Town,False,,4.9
30fec858-e01e-41a1-a5b5-18ea7709657f,2024-12-31 10:25:00,2024-12-31 10:54:00,29.0,San Antonio,TX,29.4241,-98.4936,Sushi World,False,,5.0
9be6f8ab-7d42-4f49-86b3-d55f32457b86,2025-04-24 17:18:00,2025-04-24 18:04:00,46.0,San Antonio,TX,29.4241,-98.4936,Vegan Vibes,False,,3.7
d89a6be2-18d9-4492-8a57-ef5d4c431792,2025-03-04 10:15:00,2025-03-04 10:47:00,32.0,San Diego,CA,32.7157,-117.1611,Steakhouse King,False,,4.9
cb5db0da-dffa-46d3-93b0-702073f392a9,2025-01-05 12:28:00,2025-01-05 13:50:00,82.0,San Diego,CA,32.7157,-117.1611,Pasta Place,False,,1.1
764cdae7-8164-432d-8cae-91c1d05656d8,2024-11-09 19:54:00,2024-11-09 20:53:00,59.0,Houston,TX,29.7604,-95.3698,Bistro Belle,False,,3.8
c8838da2-5692-4e84-a6bb-8cb04b0dc583,2025-03-15 14:49:00,2025-03-15 15:32:00,43.0,San Jose,CA,37.3382,-121.8863,Burger Haven,False,,4.3
07805420-9fc0-490a-ad6a-3f0d8688ea2a,2025-01-05 22:21:00,2025-01-05 22:58:00,37.0,Los Angeles,CA,34.0522,-118.2437,Pizza Palace,False,,4.7
7f372e84-7794-4e52-b1be-01172821c113,2024-12-31 09:42:00,2024-12-31 10:37:00,55.0,Philadelphia,PA,39.9526,-75.1652,Seafood Delight,False,,3.7
94b83dbe-0df1-47da-889c-babf3f2274db,2025-01-14 20:57:00,,,San Diego,CA,32.7157,-117.1611,Bistro Belle,True,Other,
784017c1-7282-499a-81e9-f1b04df8bb1b,2024-12-01 19:59:00,,,San Diego,CA,32.7157,-117.1611,Sushi World,True,Customer Request,
3b3209f5-470d-4a12-bf35-41f9f339a550,2024-11-16 16:52:00,2024-11-16 17:27:00,35.0,Dallas,TX,32.7767,-96.797,Sushi World,False,,4.9
4ced57e4-1c7c-4359-ae6c-6edfd641b9bf,2025-03-05 08:50:00,2025-03-05 09:25:00,35.0,Chicago,IL,41.8781,-87.6298,Pasta Place,False,,4.6
923dd1a5-b22f-4c9a-9354-621c30df5b7c,2025-04-28 14:02:00,2025-04-28 14:39:00,37.0,San Diego,CA,32.7157,-117.1611,Steakhouse King,False,,4.6
7524a7d0-cd25-4045-b294-03a38c90457f,2025-02-03 12:40:00,2025-02-03 13:22:00,42.0,Phoenix,AZ,33.4484,-112.074,Taco Town,False,,3.9
01ac182c-5e05-4769-b862-4223c3ac686b,2024-11-09 18:59:00,2024-11-09 19:55:00,56.0,New York,NY,40.7128,-74.006,Pizza Palace,False,,3.5
f33d24e5-071b-4c74-a959-62917b12c523,2025-02-26 11:50:00,2025-02-26 12:20:00,30.0,New York,NY,40.7128,-74.006,The Gourmet Kitchen,False,,4.6
d7e2dc11-4ef5-42b7-bfef-76063e64ab69,2025-04-09 22:40:00,2025-04-09 23:00:00,20.0,San Jose,CA,37.3382,-121.8863,Burger Haven,False,,4.8
d9c80a4a-2446-4b79-a7f6-c8290857628f,2025-03-26 22:38:00,2025-03-26 23:33:00,55.0,Philadelphia,PA,39.9526,-75.1652,Vegan Vibes,False,,4.3
14ea792c-e657-40b4-9d34-1877354e1b38,2025-04-12 16:41:00,2025-04-12 17:38:00,57.0,Philadelphia,PA,39.9526,-75.1652,Pasta Place,False,,3.9
7679b08d-f42c-437a-a0c6-9c5e11e3beb3,2025-01-08 17:35:00,2025-01-08 18:28:00,53.0,Chicago,IL,41.8781,-87.6298,Burger Haven,False,,3.7
46727d31-873f-46d2-b5b6-7a185a578f1a,2024-12-28 13:28:00,2024-12-28 14:12:00,44.0,Houston,TX,29.7604,-95.3698,Pizza Palace,False,,4.4
9c5bb3d8-5726-49de-b2f6-b25ac9a25287,2024-11-17 14:14:00,2024-11-17 15:06:00,52.0,Los Angeles,CA,34.0522,-118.2437,The Gourmet Kitchen,False,,3.7
01762482-2568-4c4b-a8f6-6fa733d414bd,2024-11-07 18:38:00,2024-11-07 20:08:00,90.0,Philadelphia,PA,39.9526,-75.1652,Seafood Delight,False,,2.3
a9b14b98-84af-4b49-a47f-861599bbd828,2025-01-06 15:07:00,2025-01-06 15:35:00,28.0,Dallas,TX,32.7767,-96.797,Pizza Palace,False,,4.9
aefc28bb-f994-4d8c-9ba4-61e0d2a2a5a8,2025-01-11 15:22:00,2025-01-11 16:48:00,86.0,Dallas,TX,32.7767,-96.797,The Gourmet Kitchen,False,,1.3
e1c97ad9-ce4d-496a-aa68-411d3dd90476,2025-04-25 15:23:00,2025-04-25 16:02:00,39.0,San Diego,CA,32.7157,-117.1611,Burger Haven,False,,4.6
f26363c4-6601-4f44-9c16-a6afc1e185e4,2025-04-23 17:14:00,2025-04-23 17:42:00,28.0,Los Angeles,CA,34.0522,-118.2437,Bistro Belle,False,,4.6
fc2c40c8-dbbd-43ca-ac01-2ae26369a5ed,2025-01-07 10:12:00,2025-01-07 10:48:00,36.0,Philadelphia,PA,39.9526,-75.1652,Seafood Delight,False,,4.5
6c1862d6-c8f5-4f1a-9a6f-61079d9c7495,2024-11-07 19:08:00,2024-11-07 19:43:00,35.0,Los Angeles,CA,34.0522,-118.2437,Vegan Vibes,False,,4.8
603d3f2e-e3bc-4264-837f-423bf7de1ed4,2024-12-29 08:27:00,2024-12-29 09:21:00,54.0,San Antonio,TX,29.4241,-98.4936,Seafood Delight,False,,3.9
c83fa395-a022-4bfb-b3db-87b96cc8797c,2025-04-11 20:01:00,2025-04-11 21:12:00,71.0,Chicago,IL,41.8781,-87.6298,Vegan Vibes,False,,2.5
a4dd3c57-073f-42c1-8c90-06c37568c4c9,2025-02-20 19:03:00,2025-02-20 20:07:00,64.0,Los Angeles,CA,34.0522,-118.2437,Vegan Vibes,False,,3.3
c6d6f7b5-0e37-4a4d-a2b8-8502581358e1,2025-04-13 13:14:00,2025-04-13 13:48:00,34.0,Los Angeles,CA,34.0522,-118.2437,Vegan Vibes,False,,4.8
3bc038c3-7860-45d2-80d8-7b1a2f981a80,2025-03-20 18:10:00,2025-03-20 18:52:00,42.0,San Diego,CA,32.7157,-117.1611,Pizza Palace,False,,3.5
92598fb0-ae41-449c-8279-9ca78be2cbbb,2024-12-29 18:12:00,2024-12-29 19:37:00,85.0,Dallas,TX,32.7767,-96.797,Pizza Palace,False,,1.6
bd61485f-d9c5-4bff-bc19-a8dd873fc1f8,2025-01-25 14:35:00,2025-01-25 15:23:00,48.0,Philadelphia,PA,39.9526,-75.1652,Burger Haven,False,,4.1
71531df0-9321-4c55-a04e-c31b8dc06a29,2025-04-29 11:24:00,2025-04-29 12:18:00,54.0,San Diego,CA,32.7157,-117.1611,Seafood Delight,False,,4.2
f767352c-b43b-4171-a0a2-f11cfd5d7afd,2025-01-05 15:51:00,,,San Jose,CA,37.3382,-121.8863,Sushi World,True,Payment Issue,
8f2f3cab-dd95-4beb-a053-34d0c582a9f3,2025-04-07 15:19:00,2025-04-07 15:43:00,24.0,San Diego,CA,32.7157,-117.1611,Bistro Belle,False,,4.6
d85db062-8638-4a50-a7d9-7f24ed5b70cb,2025-02-18 10:23:00,2025-02-18 11:19:00,56.0,Dallas,TX,32.7767,-96.797,Burger Haven,False,,3.5
83a2849a-690c-4370-88e2-9ba72f8130d1,2025-04-23 08:24:00,2025-04-23 09:09:00,45.0,Dallas,TX,32.7767,-96.797,Taco Town,False,,3.7
4baff261-6a2d-4c47-b3a2-4670dce6a58f,2025-03-29 14:25:00,2025-03-29 15:37:00,72.0,Dallas,TX,32.7767,-96.797,Bistro Belle,False,,2.8
fed9adf0-97e0-44f5-bc41-71106be210ce,2025-01-10 19:02:00,2025-01-10 19:34:00,32.0,Los Angeles,CA,34.0522,-118.2437,Steakhouse King,False,,4.8
e70aa1cc-6cf6-4999-a3f8-cad3e58450a2,2025-01-12 09:57:00,2025-01-12 10:39:00,42.0,Philadelphia,PA,39.9526,-75.1652,The Gourmet Kitchen,False,,3.8
c8077f70-71e9-4c60-af61-7b56365725eb,2025-02-13 16:51:00,2025-02-13 17:51:00,60.0,Houston,TX,29.7604,-95.3698,Sushi World,False,,4.2
19022d7c-500b-496b-ab72-fa42f2a1e9d1,2024-12-20 20:08:00,2024-12-20 20:34:00,26.0,Houston,TX,29.7604,-95.3698,The Gourmet Kitchen,False,,4.8
971b8458-b1d2-45ed-8722-6d42d77f7847,2025-04-15 12:00:00,2025-04-15 13:23:00,83.0,San Diego,CA,32.7157,-117.1611,The Gourmet Kitchen,False,,2.2
2486b4d6-f48e-499f-993b-c71072a8184b,2024-12-01 19:16:00,2024-12-01 19:57:00,41.0,San Diego,CA,32.7157,-117.1611,Bistro Belle,False,,4.0
f6d4983d-bed0-4573-b67f-5509bcbe3dc6,2025-01-19 16:56:00,2025-01-19 17:49:00,53.0,Los Angeles,CA,34.0522,-118.2437,Steakhouse King,False,,3.6
02646e2a-b839-4c75-bb36-5fe324c79649,2025-03-17 15:54:00,2025-03-17 16:36:00,42.0,Chicago,IL,41.8781,-87.6298,Taco Town,False,,4.2
7d96ba45-d28e-4f90-a548-ea95a2a06449,2025-01-04 13:29:00,2025-01-04 14:17:00,48.0,San Diego,CA,32.7157,-117.1611,Pizza Palace,False,,3.9
3fbc9a34-9893-4ce8-9020-0ff417c6196a,2025-01-29 17:52:00,2025-01-29 18:31:00,39.0,Philadelphia,PA,39.9526,-75.1652,Burger Haven,False,,4.7
a1c85927-8c65-47e4-95bb-8ae468efa19b,2025-04-01 08:13:00,2025-04-01 09:35:00,82.0,Chicago,IL,41.8781,-87.6298,The Gourmet Kitchen,False,,2.0
e620d506-7d0f-4af9-83cf-6146268d99fa,2025-03-28 17:44:00,2025-03-28 18:15:00,31.0,San Jose,CA,37.3382,-121.8863,Sushi World,False,,4.9
225a8126-4858-448a-86ce-937e6a9e3b57,2024-12-09 11:19:00,2024-12-09 12:05:00,46.0,Dallas,TX,32.7767,-96.797,Pizza Palace,False,,4.2
78baf6a5-a762-4f38-b6e8-998f93cb37e0,2024-12-23 23:43:00,2024-12-24 00:47:00,64.0,San Antonio,TX,29.4241,-98.4936,Pizza Palace,False,,2.9
8b7bdbc9-0e5c-468e-8bd7-a2375b1342e4,2024-11-29 12:39:00,2024-11-29 13:26:00,47.0,Los Angeles,CA,34.0522,-118.2437,Pasta Place,False,,3.9
eac4009a-1b1b-4739-9b9c-1611c1c17688,2025-03-21 14:00:00,2025-03-21 14:30:00,30.0,San Jose,CA,37.3382,-121.8863,Steakhouse King,False,,4.6
27b91f49-9a88-4b23-a05d-165bd35a1397,2025-03-17 17:51:00,2025-03-17 18:29:00,38.0,Los Angeles,CA,34.0522,-118.2437,Steakhouse King,False,,4.6
e21f71bb-2417-421d-acc6-8b51bf633e33,2024-11-17 19:49:00,2024-11-17 20:32:00,43.0,Dallas,TX,32.7767,-96.797,Pasta Place,False,,4.0
94b10def-37b8-455d-a734-a0f21e500f90,2025-01-06 17:57:00,2025-01-06 18:20:00,23.0,Houston,TX,29.7604,-95.3698,Vegan Vibes,False,,4.7
fb94b27d-8576-4151-a76c-19df4b5fe4ed,2024-11-04 14:29:00,2024-11-04 15:33:00,64.0,Los Angeles,CA,34.0522,-118.2437,Pizza Palace,False,,2.6
678e0f9f-e05b-4683-a8f5-294bb762d02f,2025-03-20 14:10:00,2025-03-20 14:40:00,30.0,San Antonio,TX,29.4241,-98.4936,Burger Haven,False,,4.5
73f027e4-6322-4643-b3ad-1e40040497cb,2025-01-11 14:47:00,2025-01-11 15:47:00,60.0,New York,NY,40.7128,-74.006,Taco Town,False,,4.2
0797aeb5-2c60-44d5-a038-51f0e6cedce9,2024-11-23 17:09:00,2024-11-23 17:37:00,28.0,Houston,TX,29.7604,-95.3698,Taco Town,False,,4.7
ebf4ca6f-7b04-492e-a95d-12e64dcc3e69,2025-01-15 17:26:00,2025-01-15 18:23:00,57.0,San Antonio,TX,29.4241,-98.4936,Burger Haven,False,,4.0
706ebf86-7483-4c6a-b4fc-2f5b08a3eb10,2025-03-04 18:47:00,2025-03-04 20:12:00,85.0,San Diego,CA,32.7157,-117.1611,The Gourmet Kitchen,False,,1.6
38814dab-c661-402f-8b25-5823540a25d3,2025-02-01 18:54:00,2025-02-01 20:14:00,80.0,Philadelphia,PA,39.9526,-75.1652,Steakhouse King,False,,3.2
2e185054-ba22-45d6-a0d5-e72d3a3f6510,2025-02-26 11:47:00,2025-02-26 12:22:00,35.0,San Diego,CA,32.7157,-117.1611,Steakhouse King,False,,4.5
dbcf895d-116d-4e95-a51d-b9a5c57cec08,2025-02-22 15:04:00,2025-02-22 15:30:00,26.0,San Antonio,TX,29.4241,-98.4936,Pizza Palace,False,,5.0
3d7dc6fd-4220-4589-a031-30522f519012,2024-12-04 19:11:00,2024-12-04 20:26:00,75.0,San Jose,CA,37.3382,-121.8863,Pizza Palace,False,,2.5
82eb5778-ca64-4242-955c-5afd7593d9e3,2025-04-14 09:03:00,2025-04-14 10:10:00,67.0,San Diego,CA,32.7157,-117.1611,Seafood Delight,False,,2.5
0fbf7f3c-e543-4b20-a016-f28b6f7b26b4,2025-04-09 21:10:00,2025-04-09 22:08:00,58.0,New York,NY,40.7128,-74.006,Steakhouse King,False,,4.2
05cac3c8-5902-4c3b-9e05-a54a8c8d3169,2024-12-28 15:23:00,2024-12-28 16:44:00,81.0,Phoenix,AZ,33.4484,-112.074,Bistro Belle,False,,2.4
2f90417b-ef0f-4d29-9ce7-7e866f63b6d9,2024-11-17 23:55:00,,,Philadelphia,PA,39.9526,-75.1652,The Gourmet Kitchen,True,Scam,
0965b275-6b61-45c4-b245-54a35e1674cc,2024-12-02 20:32:00,2024-12-02 21:31:00,59.0,San Antonio,TX,29.4241,-98.4936,Sushi World,False,,3.9
cd4a13cd-5166-4478-bb91-3a8c86e0d9dc,2025-01-27 18:31:00,2025-01-27 19:11:00,40.0,San Jose,CA,37.3382,-121.8863,Bistro Belle,False,,4.6
207ebdf5-a25f-4fee-ba8d-637eab6bc8e1,2025-01-30 14:59:00,2025-01-30 15:44:00,45.0,Phoenix,AZ,33.4484,-112.074,Bistro Belle,False,,3.6
98bee921-2525-4e1a-a353-5a3f8911973b,2025-02-20 17:00:00,2025-02-20 17:39:00,39.0,Dallas,TX,32.7767,-96.797,Steakhouse King,False,,4.8
b7c80f19-50cc-4d24-9e50-71c09e762a3f,2024-12-22 16:35:00,2024-12-22 17:12:00,37.0,Dallas,TX,32.7767,-96.797,Sushi World,False,,4.7
0d94af4f-a18f-47d7-8772-7c191aa46bef,2025-04-03 12:14:00,2025-04-03 13:37:00,83.0,San Antonio,TX,29.4241,-98.4936,Burger Haven,False,,1.9
f624ff00-f416-4636-8514-b08a4205a11c,2024-12-14 19:15:00,2024-12-14 20:07:00,52.0,San Antonio,TX,29.4241,-98.4936,Pasta Place,False,,3.7
574601eb-2cbc-4e1b-9778-f8e8fb196c29,2025-01-16 15:01:00,2025-01-16 16:01:00,60.0,Houston,TX,29.7604,-95.3698,Pizza Palace,False,,3.8
b9269c63-91b5-44e0-900c-7896e2302447,2024-11-10 19:59:00,2024-11-10 21:16:00,77.0,Dallas,TX,32.7767,-96.797,Sushi World,False,,3.0
996660ef-3a38-4d52-b908-e850d842a7ce,2025-03-23 11:54:00,2025-03-23 12:27:00,33.0,Los Angeles,CA,34.0522,-118.2437,The Gourmet Kitchen,False,,4.6
fc30bc93-0073-4342-8cac-fd88183abbb5,2025-03-15 19:14:00,2025-03-15 20:33:00,79.0,San Jose,CA,37.3382,-121.8863,Sushi World,False,,3.1
ebb5ec0d-1d4f-43b2-8596-0af5065fca19,2025-01-01 18:00:00,2025-01-01 19:11:00,71.0,New York,NY,40.7128,-74.006,Taco Town,False,,3.2
cdcb0bda-6607-435c-904c-1b6511766a1f,2025-03-25 09:51:00,2025-03-25 10:46:00,55.0,San Diego,CA,32.7157,-117.1611,Bistro Belle,False,,3.6
